country,scenario_type,character_group,n_saved,n_outcomes,save_rate,country_name,cultural_cluster
IRL,Fitness,Fat,446,1339,0.3331,Ireland,0.0
IRL,Fitness,Fit,559,1088,0.5138,Ireland,0.0
IRL,Gender,Female,606,1269,0.4775,Ireland,0.0
IRL,Gender,Male,471,1305,0.3609,Ireland,0.0
IRL,Social Status,High,304,482,0.6307,Ireland,0.0
IRL,Social Status,Low,107,369,0.29,Ireland,0.0
IRL,Species,Hoomans,1023,1289,0.7936,Ireland,0.0
IRL,Species,Pets,217,1299,0.1671,Ireland,0.0
IRL,Utilitarian,Less,275,1369,0.2009,Ireland,0.0
IRL,Utilitarian,More,1041,1362,0.7643,Ireland,0.0
IRN,Age,Old,28,126,0.2222,Iran,1.0
IRN,Age,Young,96,129,0.7442,Iran,1.0
IRN,Fitness,Fat,44,118,0.3729,Iran,1.0
IRN,Fitness,Fit,55,108,0.5093,Iran,1.0
IRN,Gender,Female,56,113,0.4956,Iran,1.0
IRN,Gender,Male,62,148,0.4189,Iran,1.0
IRN,Social Status,High,32,48,0.6667,Iran,1.0
IRN,Social Status,Low,8,34,0.2353,Iran,1.0
IRN,Species,Hoomans,113,132,0.8561,Iran,1.0
IRN,Species,Pets,20,127,0.1575,Iran,1.0
IRN,Utilitarian,Less,27,126,0.2143,Iran,1.0
IRN,Utilitarian,More,91,121,0.7521,Iran,1.0
IRQ,Age,Old,14,53,0.2642,Iraq,0.0
IRQ,Age,Young,37,47,0.7872,Iraq,0.0
IRQ,Fitness,Fat,27,63,0.4286,Iraq,0.0
IRQ,Fitness,Fit,22,49,0.449,Iraq,0.0
IRQ,Gender,Female,33,64,0.5156,Iraq,0.0
IRQ,Gender,Male,24,55,0.4364,Iraq,0.0
IRQ,Social Status,High,23,27,0.8519,Iraq,0.0
IRQ,Social Status,Low,4,19,0.2105,Iraq,0.0
IRQ,Species,Hoomans,47,57,0.8246,Iraq,0.0
IRQ,Species,Pets,11,65,0.1692,Iraq,0.0
IRQ,Utilitarian,Less,11,63,0.1746,Iraq,0.0
IRQ,Utilitarian,More,31,42,0.7381,Iraq,0.0
ISL,Age,Old,27,154,0.1753,Iceland,0.0
ISL,Age,Young,115,160,0.7188,Iceland,0.0
ISL,Fitness,Fat,55,169,0.3254,Iceland,0.0
ISL,Fitness,Fit,59,118,0.5,Iceland,0.0
ISL,Gender,Female,68,147,0.4626,Iceland,0.0
ISL,Gender,Male,57,169,0.3373,Iceland,0.0
ISL,Social Status,High,29,45,0.6444,Iceland,0.0
ISL,Social Status,Low,20,70,0.2857,Iceland,0.0
ISL,Species,Hoomans,124,160,0.775,Iceland,0.0
ISL,Species,Pets,27,169,0.1598,Iceland,0.0
ISL,Utilitarian,Less,23,176,0.1307,Iceland,0.0
ISL,Utilitarian,More,115,158,0.7278,Iceland,0.0
ISR,Age,Old,565,2378,0.2376,Israel,0.0
ISR,Age,Young,1628,2223,0.7323,Israel,0.0
ISR,Fitness,Fat,868,2348,0.3697,Israel,0.0
ISR,Fitness,Fit,1024,1913,0.5353,Israel,0.0
ISR,Gender,Female,1180,2368,0.4983,Israel,0.0
ISR,Gender,Male,1017,2492,0.4081,Israel,0.0
ISR,Social Status,High,629,884,0.7115,Israel,0.0
ISR,Social Status,Low,220,716,0.3073,Israel,0.0
ISR,Species,Hoomans,1800,2387,0.7541,Israel,0.0
ISR,Species,Pets,535,2395,0.2234,Israel,0.0
ISR,Utilitarian,Less,498,2588,0.1924,Israel,0.0
ISR,Utilitarian,More,1894,2468,0.7674,Israel,0.0
ITA,Age,Old,1519,8188,0.1855,Italy,0.0
ITA,Age,Young,5981,7832,0.7637,Italy,0.0
ITA,Fitness,Fat,2953,8335,0.3543,Italy,0.0
ITA,Fitness,Fit,3638,6776,0.5369,Italy,0.0
ITA,Gender,Female,4260,8355,0.5099,Italy,0.0
ITA,Gender,Male,3054,8152,0.3746,Italy,0.0
ITA,Social Status,High,2079,3013,0.69,Italy,0.0
ITA,Social Status,Low,749,2496,0.3001,Italy,0.0
ITA,Species,Hoomans,6838,8198,0.8341,Italy,0.0
ITA,Species,Pets,1142,8210,0.1391,Italy,0.0
ITA,Utilitarian,Less,1782,8824,0.2019,Italy,0.0
ITA,Utilitarian,More,6369,8465,0.7524,Italy,0.0
JAM,Age,Old,9,30,0.3,Jamaica,0.0
JAM,Age,Young,28,35,0.8,Jamaica,0.0
JAM,Fitness,Fat,6,24,0.25,Jamaica,0.0
JAM,Fitness,Fit,17,34,0.5,Jamaica,0.0
JAM,Gender,Female,20,30,0.6667,Jamaica,0.0
JAM,Gender,Male,17,41,0.4146,Jamaica,0.0
JAM,Social Status,High,17,24,0.7083,Jamaica,0.0
JAM,Social Status,Low,4,10,0.4,Jamaica,0.0
JAM,Species,Hoomans,23,28,0.8214,Jamaica,0.0
JAM,Species,Pets,4,33,0.1212,Jamaica,0.0
JAM,Utilitarian,Less,9,37,0.2432,Jamaica,0.0
JAM,Utilitarian,More,32,43,0.7442,Jamaica,0.0
JEY,Age,Old,7,26,0.2692,Jersey,0.0
JEY,Age,Young,13,17,0.7647,Jersey,0.0
JEY,Fitness,Fat,6,20,0.3,Jersey,0.0
JEY,Fitness,Fit,11,21,0.5238,Jersey,0.0
JEY,Gender,Female,10,21,0.4762,Jersey,0.0
JEY,Gender,Male,5,20,0.25,Jersey,0.0
JEY,Social Status,High,3,8,0.375,Jersey,0.0
JEY,Social Status,Low,1,5,0.2,Jersey,0.0
JEY,Species,Hoomans,15,21,0.7143,Jersey,0.0
JEY,Species,Pets,6,22,0.2727,Jersey,0.0
JEY,Utilitarian,Less,4,33,0.1212,Jersey,0.0
JEY,Utilitarian,More,20,22,0.9091,Jersey,0.0
JOR,Age,Old,44,180,0.2444,Jordan,1.0
JOR,Age,Young,103,143,0.7203,Jordan,1.0
JOR,Fitness,Fat,82,162,0.5062,Jordan,1.0
JOR,Fitness,Fit,79,131,0.6031,Jordan,1.0
JOR,Gender,Female,81,162,0.5,Jordan,1.0
JOR,Gender,Male,76,181,0.4199,Jordan,1.0
JOR,Social Status,High,51,66,0.7727,Jordan,1.0
JOR,Social Status,Low,18,51,0.3529,Jordan,1.0
JOR,Species,Hoomans,155,184,0.8424,Jordan,1.0
JOR,Species,Pets,34,186,0.1828,Jordan,1.0
JOR,Utilitarian,Less,41,185,0.2216,Jordan,1.0
JOR,Utilitarian,More,137,178,0.7697,Jordan,1.0
JPN,Age,Old,1868,7431,0.2514,Japan,1.0
JPN,Age,Young,4712,6905,0.6824,Japan,1.0
JPN,Fitness,Fat,2828,7474,0.3784,Japan,1.0
JPN,Fitness,Fit,3001,5980,0.5018,Japan,1.0
JPN,Gender,Female,3700,7419,0.4987,Japan,1.0
JPN,Gender,Male,2804,7331,0.3825,Japan,1.0
JPN,Social Status,High,1733,2672,0.6486,Japan,1.0
JPN,Social Status,Low,650,2186,0.2973,Japan,1.0
JPN,Species,Hoomans,5819,7443,0.7818,Japan,1.0
JPN,Species,Pets,1310,7500,0.1747,Japan,1.0
JPN,Utilitarian,Less,2008,7606,0.264,Japan,1.0
JPN,Utilitarian,More,5290,7888,0.6706,Japan,1.0
KAZ,Age,Old,50,240,0.2083,Kazakhstan,0.0
KAZ,Age,Young,169,225,0.7511,Kazakhstan,0.0
KAZ,Fitness,Fat,99,252,0.3929,Kazakhstan,0.0
KAZ,Fitness,Fit,110,189,0.582,Kazakhstan,0.0
KAZ,Gender,Female,119,247,0.4818,Kazakhstan,0.0
KAZ,Gender,Male,105,259,0.4054,Kazakhstan,0.0
KAZ,Social Status,High,61,87,0.7011,Kazakhstan,0.0
KAZ,Social Status,Low,24,71,0.338,Kazakhstan,0.0
KAZ,Species,Hoomans,179,248,0.7218,Kazakhstan,0.0
KAZ,Species,Pets,54,257,0.2101,Kazakhstan,0.0
KAZ,Utilitarian,Less,63,265,0.2377,Kazakhstan,0.0
KAZ,Utilitarian,More,200,282,0.7092,Kazakhstan,0.0
KEN,Age,Old,10,51,0.1961,Kenya,0.0
KEN,Age,Young,24,33,0.7273,Kenya,0.0
KEN,Fitness,Fat,19,44,0.4318,Kenya,0.0
KEN,Fitness,Fit,12,30,0.4,Kenya,0.0
KEN,Gender,Female,22,41,0.5366,Kenya,0.0
KEN,Gender,Male,15,45,0.3333,Kenya,0.0
KEN,Social Status,High,11,15,0.7333,Kenya,0.0
KEN,Social Status,Low,5,12,0.4167,Kenya,0.0
KEN,Species,Hoomans,37,40,0.925,Kenya,0.0
KEN,Species,Pets,4,42,0.0952,Kenya,0.0
KEN,Utilitarian,Less,7,43,0.1628,Kenya,0.0
KEN,Utilitarian,More,27,41,0.6585,Kenya,0.0
KGZ,Age,Old,6,31,0.1935,Kyrgyzstan,0.0
KGZ,Age,Young,14,22,0.6364,Kyrgyzstan,0.0
KGZ,Fitness,Fat,14,29,0.4828,Kyrgyzstan,0.0
KGZ,Fitness,Fit,10,23,0.4348,Kyrgyzstan,0.0
KGZ,Gender,Female,11,24,0.4583,Kyrgyzstan,0.0
KGZ,Gender,Male,10,31,0.3226,Kyrgyzstan,0.0
KGZ,Social Status,High,4,5,0.8,Kyrgyzstan,0.0
KGZ,Social Status,Low,5,15,0.3333,Kyrgyzstan,0.0
KGZ,Species,Hoomans,21,28,0.75,Kyrgyzstan,0.0
KGZ,Species,Pets,10,39,0.2564,Kyrgyzstan,0.0
KGZ,Utilitarian,Less,6,37,0.1622,Kyrgyzstan,0.0
KGZ,Utilitarian,More,26,41,0.6341,Kyrgyzstan,0.0
KHM,Age,Old,15,41,0.3659,Cambodia,1.0
KHM,Age,Young,21,34,0.6176,Cambodia,1.0
KHM,Fitness,Fat,13,34,0.3824,Cambodia,1.0
KHM,Fitness,Fit,15,30,0.5,Cambodia,1.0
KHM,Gender,Female,24,46,0.5217,Cambodia,1.0
KHM,Gender,Male,14,35,0.4,Cambodia,1.0
KHM,Social Status,High,8,16,0.5,Cambodia,1.0
KHM,Social Status,Low,1,10,0.1,Cambodia,1.0
KHM,Species,Hoomans,36,48,0.75,Cambodia,1.0
KHM,Species,Pets,6,35,0.1714,Cambodia,1.0
KHM,Utilitarian,Less,12,57,0.2105,Cambodia,1.0
KHM,Utilitarian,More,23,36,0.6389,Cambodia,1.0
KNA,Age,Old,0,1,0.0,,
KNA,Age,Young,2,2,1.0,,
KNA,Fitness,Fit,1,1,1.0,,
KNA,Gender,Female,1,2,0.5,,
KNA,Species,Hoomans,1,1,1.0,,
KNA,Species,Pets,1,2,0.5,,
KNA,Utilitarian,Less,0,1,0.0,,
KOR,Age,Old,377,1444,0.2611,South Korea,1.0
KOR,Age,Young,908,1341,0.6771,South Korea,1.0
KOR,Fitness,Fat,586,1533,0.3823,South Korea,1.0
KOR,Fitness,Fit,556,1106,0.5027,South Korea,1.0
KOR,Gender,Female,756,1453,0.5203,South Korea,1.0
KOR,Gender,Male,545,1518,0.359,South Korea,1.0
KOR,Social Status,High,363,537,0.676,South Korea,1.0
KOR,Social Status,Low,127,434,0.2926,South Korea,1.0
KOR,Species,Hoomans,1263,1501,0.8414,South Korea,1.0
KOR,Species,Pets,189,1478,0.1279,South Korea,1.0
KOR,Utilitarian,Less,343,1465,0.2341,South Korea,1.0
KOR,Utilitarian,More,1096,1551,0.7066,South Korea,1.0
KWT,Age,Old,28,90,0.3111,Kuwait,1.0
KWT,Age,Young,54,74,0.7297,Kuwait,1.0
KWT,Fitness,Fat,29,78,0.3718,Kuwait,1.0
KWT,Fitness,Fit,41,79,0.519,Kuwait,1.0
KWT,Gender,Female,50,95,0.5263,Kuwait,1.0
KWT,Gender,Male,28,76,0.3684,Kuwait,1.0
KWT,Social Status,High,33,57,0.5789,Kuwait,1.0
KWT,Social Status,Low,4,23,0.1739,Kuwait,1.0
KWT,Species,Hoomans,73,94,0.7766,Kuwait,1.0
KWT,Species,Pets,13,78,0.1667,Kuwait,1.0
KWT,Utilitarian,Less,18,83,0.2169,Kuwait,1.0
KWT,Utilitarian,More,53,83,0.6386,Kuwait,1.0
LAO,Age,Old,5,9,0.5556,,
LAO,Age,Young,7,9,0.7778,,
LAO,Fitness,Fat,2,4,0.5,,
LAO,Fitness,Fit,6,7,0.8571,,
LAO,Gender,Female,1,6,0.1667,,
LAO,Gender,Male,4,6,0.6667,,
LAO,Social Status,High,2,3,0.6667,,
LAO,Species,Hoomans,2,2,1.0,,
LAO,Species,Pets,0,11,0.0,,
LAO,Utilitarian,Less,2,8,0.25,,
LAO,Utilitarian,More,5,5,1.0,,
LBN,Age,Old,27,100,0.27,Lebanon,1.0
LBN,Age,Young,73,100,0.73,Lebanon,1.0
LBN,Fitness,Fat,52,109,0.4771,Lebanon,1.0
LBN,Fitness,Fit,37,76,0.4868,Lebanon,1.0
LBN,Gender,Female,52,118,0.4407,Lebanon,1.0
LBN,Gender,Male,42,99,0.4242,Lebanon,1.0
LBN,Social Status,High,24,30,0.8,Lebanon,1.0
LBN,Social Status,Low,8,33,0.2424,Lebanon,1.0
LBN,Species,Hoomans,86,114,0.7544,Lebanon,1.0
LBN,Species,Pets,21,120,0.175,Lebanon,1.0
LBN,Utilitarian,Less,20,84,0.2381,Lebanon,1.0
LBN,Utilitarian,More,88,117,0.7521,Lebanon,1.0
LBR,Age,Old,0,1,0.0,,
LBR,Age,Young,1,1,1.0,,
LBR,Fitness,Fat,2,5,0.4,,
LBR,Gender,Male,2,2,1.0,,
LBR,Social Status,High,1,1,1.0,,
LBR,Social Status,Low,0,1,0.0,,
LBR,Species,Hoomans,4,4,1.0,,
LBR,Species,Pets,0,1,0.0,,
LBR,Utilitarian,Less,1,1,1.0,,
LBR,Utilitarian,More,3,3,1.0,,
LBY,Age,Old,2,6,0.3333,,
LBY,Age,Young,5,8,0.625,,
LBY,Fitness,Fat,4,9,0.4444,,
LBY,Fitness,Fit,3,6,0.5,,
LBY,Gender,Female,3,6,0.5,,
LBY,Gender,Male,2,5,0.4,,
LBY,Social Status,High,2,2,1.0,,
LBY,Social Status,Low,1,4,0.25,,
LBY,Species,Hoomans,7,9,0.7778,,
LBY,Species,Pets,0,9,0.0,,
LBY,Utilitarian,Less,1,7,0.1429,,
LBY,Utilitarian,More,3,7,0.4286,,
LCA,Age,Old,1,3,0.3333,,
LCA,Age,Young,3,3,1.0,,
LCA,Fitness,Fat,2,4,0.5,,
LCA,Fitness,Fit,3,4,0.75,,
LCA,Gender,Female,1,1,1.0,,
LCA,Gender,Male,0,2,0.0,,
LCA,Social Status,High,1,1,1.0,,
LCA,Social Status,Low,0,1,0.0,,
LCA,Species,Pets,1,2,0.5,,
LCA,Utilitarian,Less,1,5,0.2,,
LCA,Utilitarian,More,1,1,1.0,,
LIE,Age,Old,3,14,0.2143,,
LIE,Age,Young,7,9,0.7778,,
LIE,Fitness,Fat,4,12,0.3333,,
LIE,Fitness,Fit,4,6,0.6667,,
LIE,Gender,Female,7,13,0.5385,,
LIE,Gender,Male,5,7,0.7143,,
LIE,Social Status,High,3,4,0.75,,
LIE,Species,Hoomans,8,10,0.8,,
LIE,Species,Pets,4,12,0.3333,,
LIE,Utilitarian,Less,7,14,0.5,,
LIE,Utilitarian,More,8,11,0.7273,,
LKA,Age,Old,16,56,0.2857,Sri Lanka,0.0
LKA,Age,Young,29,45,0.6444,Sri Lanka,0.0
LKA,Fitness,Fat,15,46,0.3261,Sri Lanka,0.0
LKA,Fitness,Fit,29,53,0.5472,Sri Lanka,0.0
LKA,Gender,Female,31,63,0.4921,Sri Lanka,0.0
LKA,Gender,Male,17,44,0.3864,Sri Lanka,0.0
LKA,Social Status,High,13,21,0.619,Sri Lanka,0.0
LKA,Social Status,Low,3,17,0.1765,Sri Lanka,0.0
LKA,Species,Hoomans,48,65,0.7385,Sri Lanka,0.0
LKA,Species,Pets,10,54,0.1852,Sri Lanka,0.0
LKA,Utilitarian,Less,14,59,0.2373,Sri Lanka,0.0
LKA,Utilitarian,More,38,54,0.7037,Sri Lanka,0.0
LSO,Age,Old,0,1,0.0,,
LSO,Age,Young,1,2,0.5,,
LSO,Fitness,Fat,0,1,0.0,,
LSO,Gender,Female,1,1,1.0,,
LSO,Gender,Male,1,2,0.5,,
LSO,Species,Pets,0,2,0.0,,
LTU,Age,Old,342,1681,0.2035,Lithuania,0.0
LTU,Age,Young,1170,1573,0.7438,Lithuania,0.0
LTU,Fitness,Fat,552,1702,0.3243,Lithuania,0.0
LTU,Fitness,Fit,774,1352,0.5725,Lithuania,0.0
LTU,Gender,Female,906,1728,0.5243,Lithuania,0.0
LTU,Gender,Male,643,1668,0.3855,Lithuania,0.0
LTU,Social Status,High,485,667,0.7271,Lithuania,0.0
LTU,Social Status,Low,148,522,0.2835,Lithuania,0.0
LTU,Species,Hoomans,1379,1716,0.8036,Lithuania,0.0
LTU,Species,Pets,308,1694,0.1818,Lithuania,0.0
LTU,Utilitarian,Less,334,1678,0.199,Lithuania,0.0
LTU,Utilitarian,More,1373,1810,0.7586,Lithuania,0.0
LUX,Age,Old,48,251,0.1912,Luxembourg,0.0
LUX,Age,Young,158,228,0.693,Luxembourg,0.0
LUX,Fitness,Fat,98,256,0.3828,Luxembourg,0.0
LUX,Fitness,Fit,113,210,0.5381,Luxembourg,0.0
LUX,Gender,Female,101,250,0.404,Luxembourg,0.0
LUX,Gender,Male,85,255,0.3333,Luxembourg,0.0
LUX,Social Status,High,44,95,0.4632,Luxembourg,0.0
LUX,Social Status,Low,17,46,0.3696,Luxembourg,0.0
LUX,Species,Hoomans,178,213,0.8357,Luxembourg,0.0
LUX,Species,Pets,38,256,0.1484,Luxembourg,0.0
LUX,Utilitarian,Less,43,245,0.1755,Luxembourg,0.0
LUX,Utilitarian,More,192,261,0.7356,Luxembourg,0.0
LVA,Age,Old,87,409,0.2127,Latvia,0.0
LVA,Age,Young,286,411,0.6959,Latvia,0.0
LVA,Fitness,Fat,138,421,0.3278,Latvia,0.0
LVA,Fitness,Fit,209,380,0.55,Latvia,0.0
LVA,Gender,Female,206,433,0.4758,Latvia,0.0
LVA,Gender,Male,164,438,0.3744,Latvia,0.0
LVA,Social Status,High,109,160,0.6813,Latvia,0.0
LVA,Social Status,Low,31,128,0.2422,Latvia,0.0
LVA,Species,Hoomans,337,442,0.7624,Latvia,0.0
LVA,Species,Pets,73,413,0.1768,Latvia,0.0
LVA,Utilitarian,Less,104,460,0.2261,Latvia,0.0
LVA,Utilitarian,More,322,455,0.7077,Latvia,0.0
MAC,Age,Old,7,30,0.2333,Macao,1.0
MAC,Age,Young,11,17,0.6471,Macao,1.0
MAC,Fitness,Fat,12,27,0.4444,Macao,1.0
MAC,Fitness,Fit,20,36,0.5556,Macao,1.0
MAC,Gender,Female,13,25,0.52,Macao,1.0
MAC,Gender,Male,11,29,0.3793,Macao,1.0
MAC,Social Status,High,11,13,0.8462,Macao,1.0
MAC,Social Status,Low,4,8,0.5,Macao,1.0
MAC,Species,Hoomans,23,34,0.6765,Macao,1.0
MAC,Species,Pets,2,21,0.0952,Macao,1.0
MAC,Utilitarian,Less,9,19,0.4737,Macao,1.0
MAC,Utilitarian,More,20,34,0.5882,Macao,1.0
MAF,Age,Old,0,3,0.0,,
MAF,Age,Young,1,3,0.3333,,
MAF,Fitness,Fit,1,3,0.3333,,
MAF,Gender,Female,1,1,1.0,,
MAF,Gender,Male,0,6,0.0,,
MAF,Social Status,Low,1,1,1.0,,
MAF,Species,Hoomans,4,5,0.8,,
MAF,Utilitarian,Less,0,2,0.0,,
MAR,Age,Old,57,246,0.2317,Morocco,2.0
MAR,Age,Young,180,232,0.7759,Morocco,2.0
MAR,Fitness,Fat,89,248,0.3589,Morocco,2.0
MAR,Fitness,Fit,106,212,0.5,Morocco,2.0
MAR,Gender,Female,117,235,0.4979,Morocco,2.0
MAR,Gender,Male,100,238,0.4202,Morocco,2.0
MAR,Social Status,High,52,80,0.65,Morocco,2.0
MAR,Social Status,Low,20,76,0.2632,Morocco,2.0
MAR,Species,Hoomans,226,266,0.8496,Morocco,2.0
MAR,Species,Pets,39,253,0.1542,Morocco,2.0
MAR,Utilitarian,Less,51,251,0.2032,Morocco,2.0
MAR,Utilitarian,More,190,259,0.7336,Morocco,2.0
MCO,Age,Old,4,15,0.2667,Monaco,0.0
MCO,Age,Young,10,14,0.7143,Monaco,0.0
MCO,Fitness,Fat,2,12,0.1667,Monaco,0.0
MCO,Fitness,Fit,2,9,0.2222,Monaco,0.0
MCO,Gender,Female,8,13,0.6154,Monaco,0.0
MCO,Gender,Male,2,7,0.2857,Monaco,0.0
MCO,Social Status,High,2,3,0.6667,Monaco,0.0
MCO,Social Status,Low,3,7,0.4286,Monaco,0.0
MCO,Species,Hoomans,14,16,0.875,Monaco,0.0
MCO,Species,Pets,1,7,0.1429,Monaco,0.0
MCO,Utilitarian,Less,2,8,0.25,Monaco,0.0
MCO,Utilitarian,More,14,17,0.8235,Monaco,0.0
MDA,Age,Old,26,107,0.243,Moldova,0.0
MDA,Age,Young,71,106,0.6698,Moldova,0.0
MDA,Fitness,Fat,46,116,0.3966,Moldova,0.0
MDA,Fitness,Fit,47,89,0.5281,Moldova,0.0
MDA,Gender,Female,54,101,0.5347,Moldova,0.0
MDA,Gender,Male,49,125,0.392,Moldova,0.0
MDA,Social Status,High,30,45,0.6667,Moldova,0.0
MDA,Social Status,Low,5,24,0.2083,Moldova,0.0
MDA,Species,Hoomans,103,129,0.7984,Moldova,0.0
MDA,Species,Pets,17,103,0.165,Moldova,0.0
MDA,Utilitarian,Less,23,108,0.213,Moldova,0.0
MDA,Utilitarian,More,91,125,0.728,Moldova,0.0
MDG,Age,Old,4,16,0.25,Madagascar,0.0
MDG,Age,Young,6,11,0.5455,Madagascar,0.0
MDG,Fitness,Fat,1,8,0.125,Madagascar,0.0
MDG,Fitness,Fit,6,12,0.5,Madagascar,0.0
MDG,Gender,Female,8,17,0.4706,Madagascar,0.0
MDG,Gender,Male,3,12,0.25,Madagascar,0.0
MDG,Social Status,High,3,4,0.75,Madagascar,0.0
MDG,Social Status,Low,3,3,1.0,Madagascar,0.0
MDG,Species,Hoomans,7,12,0.5833,Madagascar,0.0
MDG,Species,Pets,2,12,0.1667,Madagascar,0.0
MDG,Utilitarian,Less,1,6,0.1667,Madagascar,0.0
MDG,Utilitarian,More,5,8,0.625,Madagascar,0.0
MDV,Age,Old,1,7,0.1429,Maldives,2.0
MDV,Age,Young,7,7,1.0,Maldives,2.0
MDV,Fitness,Fat,7,17,0.4118,Maldives,2.0
MDV,Fitness,Fit,2,9,0.2222,Maldives,2.0
MDV,Gender,Female,8,15,0.5333,Maldives,2.0
MDV,Gender,Male,3,19,0.1579,Maldives,2.0
MDV,Social Status,High,5,5,1.0,Maldives,2.0
MDV,Social Status,Low,3,5,0.6,Maldives,2.0
MDV,Species,Hoomans,10,10,1.0,Maldives,2.0
MDV,Species,Pets,2,16,0.125,Maldives,2.0
MDV,Utilitarian,Less,5,22,0.2273,Maldives,2.0
MDV,Utilitarian,More,6,10,0.6,Maldives,2.0
MEX,Age,Old,679,3193,0.2127,Mexico,2.0
MEX,Age,Young,2181,2945,0.7406,Mexico,2.0
MEX,Fitness,Fat,1135,3075,0.3691,Mexico,2.0
MEX,Fitness,Fit,1383,2478,0.5581,Mexico,2.0
MEX,Gender,Female,1691,3118,0.5423,Mexico,2.0
MEX,Gender,Male,1176,3107,0.3785,Mexico,2.0
MEX,Social Status,High,878,1204,0.7292,Mexico,2.0
MEX,Social Status,Low,265,910,0.2912,Mexico,2.0
MEX,Species,Hoomans,2318,3186,0.7276,Mexico,2.0
MEX,Species,Pets,730,3100,0.2355,Mexico,2.0
MEX,Utilitarian,Less,729,3337,0.2185,Mexico,2.0
MEX,Utilitarian,More,2483,3345,0.7423,Mexico,2.0
MHL,Fitness,Fat,1,1,1.0,,
MKD,Age,Old,76,322,0.236,Macedonia,1.0
MKD,Age,Young,202,282,0.7163,Macedonia,1.0
MKD,Fitness,Fat,95,282,0.3369,Macedonia,1.0
MKD,Fitness,Fit,98,215,0.4558,Macedonia,1.0
MKD,Gender,Female,131,294,0.4456,Macedonia,1.0
MKD,Gender,Male,119,322,0.3696,Macedonia,1.0
MKD,Social Status,High,69,100,0.69,Macedonia,1.0
MKD,Social Status,Low,22,77,0.2857,Macedonia,1.0
MKD,Species,Hoomans,249,317,0.7855,Macedonia,1.0
MKD,Species,Pets,58,308,0.1883,Macedonia,1.0
MKD,Utilitarian,Less,55,282,0.195,Macedonia,1.0
MKD,Utilitarian,More,201,286,0.7028,Macedonia,1.0
MLI,Gender,Female,0,2,0.0,,
MLI,Gender,Male,2,2,1.0,,
MLI,Social Status,High,1,1,1.0,,
MLI,Species,Pets,0,1,0.0,,
MLI,Utilitarian,More,0,2,0.0,,
MLT,Age,Old,18,110,0.1636,Malta,2.0
MLT,Age,Young,60,85,0.7059,Malta,2.0
MLT,Fitness,Fat,27,90,0.3,Malta,2.0
MLT,Fitness,Fit,37,71,0.5211,Malta,2.0
MLT,Gender,Female,43,82,0.5244,Malta,2.0
MLT,Gender,Male,44,107,0.4112,Malta,2.0
MLT,Social Status,High,27,38,0.7105,Malta,2.0
MLT,Social Status,Low,13,33,0.3939,Malta,2.0
MLT,Species,Hoomans,71,91,0.7802,Malta,2.0
MLT,Species,Pets,15,84,0.1786,Malta,2.0
MLT,Utilitarian,Less,22,103,0.2136,Malta,2.0
MLT,Utilitarian,More,79,95,0.8316,Malta,2.0
MMR,Age,Old,4,24,0.1667,Myanmar,0.0
MMR,Age,Young,17,22,0.7727,Myanmar,0.0
MMR,Fitness,Fat,11,20,0.55,Myanmar,0.0
MMR,Fitness,Fit,11,18,0.6111,Myanmar,0.0
MMR,Gender,Female,11,22,0.5,Myanmar,0.0
MMR,Gender,Male,5,15,0.3333,Myanmar,0.0
MMR,Social Status,High,5,12,0.4167,Myanmar,0.0
MMR,Social Status,Low,1,11,0.0909,Myanmar,0.0
MMR,Species,Hoomans,11,18,0.6111,Myanmar,0.0
MMR,Species,Pets,13,31,0.4194,Myanmar,0.0
MMR,Utilitarian,Less,3,23,0.1304,Myanmar,0.0
MMR,Utilitarian,More,25,31,0.8065,Myanmar,0.0
MNE,Age,Old,10,50,0.2,Montenegro,0.0
MNE,Age,Young,8,13,0.6154,Montenegro,0.0
MNE,Fitness,Fat,17,35,0.4857,Montenegro,0.0
MNE,Fitness,Fit,13,23,0.5652,Montenegro,0.0
MNE,Gender,Female,24,37,0.6486,Montenegro,0.0
MNE,Gender,Male,14,37,0.3784,Montenegro,0.0
MNE,Social Status,High,4,8,0.5,Montenegro,0.0
MNE,Social Status,Low,3,10,0.3,Montenegro,0.0
MNE,Species,Hoomans,30,39,0.7692,Montenegro,0.0
MNE,Species,Pets,3,31,0.0968,Montenegro,0.0
MNE,Utilitarian,Less,12,38,0.3158,Montenegro,0.0
MNE,Utilitarian,More,33,43,0.7674,Montenegro,0.0
MNG,Age,Old,6,39,0.1538,Mongolia,2.0
MNG,Age,Young,13,26,0.5,Mongolia,2.0
MNG,Fitness,Fat,8,37,0.2162,Mongolia,2.0
MNG,Fitness,Fit,19,27,0.7037,Mongolia,2.0
MNG,Gender,Female,28,48,0.5833,Mongolia,2.0
MNG,Gender,Male,11,29,0.3793,Mongolia,2.0
MNG,Social Status,High,7,13,0.5385,Mongolia,2.0
MNG,Social Status,Low,1,11,0.0909,Mongolia,2.0
MNG,Species,Hoomans,37,39,0.9487,Mongolia,2.0
MNG,Species,Pets,8,42,0.1905,Mongolia,2.0
MNG,Utilitarian,Less,10,35,0.2857,Mongolia,2.0
MNG,Utilitarian,More,28,35,0.8,Mongolia,2.0
MNP,Age,Old,1,4,0.25,,
MNP,Age,Young,4,5,0.8,,
MNP,Fitness,Fit,2,3,0.6667,,
MNP,Gender,Female,2,2,1.0,,
MNP,Gender,Male,0,3,0.0,,
